"","time","external_temperature","solar_radiation","electricity_cost","building_occupied","mean_temp_24h","Ti","Te","act_vent","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward","external_temperature_forecast","solar_radiation_forecast","Ti_forecast","Te_forecast","Qh_forecast","Qc_forecast","elec_total_forecast"
"38285",2019-05-13 22:20:00,5.844,0,0.03834,0,8.77591666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38286",2019-05-13 22:25:00,5.797,0,0.03834,0,8.77591666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38287",2019-05-13 22:30:00,5.75,0,0.03834,0,8.77591666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38288",2019-05-13 22:35:00,5.703,0,0.03834,0,8.77591666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38289",2019-05-13 22:40:00,5.656,0,0.03834,0,8.77591666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38290",2019-05-13 22:45:00,5.609,0,0.03834,0,8.77591666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38291",2019-05-13 22:50:00,5.562,0,0.03834,0,8.77591666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38292",2019-05-13 22:55:00,5.515,0,0.03834,0,8.77591666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38293",2019-05-13 23:00:00,5.468,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38294",2019-05-13 23:05:00,5.42233333333333,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38295",2019-05-13 23:10:00,5.37666666666667,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38296",2019-05-13 23:15:00,5.331,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38297",2019-05-13 23:20:00,5.28533333333333,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38298",2019-05-13 23:25:00,5.23966666666667,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38299",2019-05-13 23:30:00,5.194,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38300",2019-05-13 23:35:00,5.14833333333333,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38301",2019-05-13 23:40:00,5.10266666666667,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38302",2019-05-13 23:45:00,5.057,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38303",2019-05-13 23:50:00,5.01133333333333,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38304",2019-05-13 23:55:00,4.96566666666667,0,0.035830002,0,8.78970833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38305",2019-05-14,4.92,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38306",2019-05-14 00:05:00,4.8775,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38307",2019-05-14 00:10:00,4.835,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38308",2019-05-14 00:15:00,4.7925,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38309",2019-05-14 00:20:00,4.75,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38310",2019-05-14 00:25:00,4.7075,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38311",2019-05-14 00:30:00,4.665,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38312",2019-05-14 00:35:00,4.6225,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38313",2019-05-14 00:40:00,4.58,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38314",2019-05-14 00:45:00,4.5375,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38315",2019-05-14 00:50:00,4.495,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38316",2019-05-14 00:55:00,4.4525,0,0.040779999,0,8.80170833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38317",2019-05-14 01:00:00,4.41,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38318",2019-05-14 01:05:00,4.40275,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38319",2019-05-14 01:10:00,4.3955,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38320",2019-05-14 01:15:00,4.38825,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38321",2019-05-14 01:20:00,4.381,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38322",2019-05-14 01:25:00,4.37375,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38323",2019-05-14 01:30:00,4.3665,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38324",2019-05-14 01:35:00,4.35925,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38325",2019-05-14 01:40:00,4.352,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38326",2019-05-14 01:45:00,4.34475,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38327",2019-05-14 01:50:00,4.3375,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38328",2019-05-14 01:55:00,4.33025,0,0.040869999,0,8.80620833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38329",2019-05-14 02:00:00,4.323,0,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38330",2019-05-14 02:05:00,4.298,2.1975,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38331",2019-05-14 02:10:00,4.273,4.395,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38332",2019-05-14 02:15:00,4.248,6.5925,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38333",2019-05-14 02:20:00,4.223,8.79,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38334",2019-05-14 02:25:00,4.198,10.9875,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38335",2019-05-14 02:30:00,4.173,13.185,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38336",2019-05-14 02:35:00,4.148,15.3825,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38337",2019-05-14 02:40:00,4.123,17.58,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38338",2019-05-14 02:45:00,4.098,19.7775,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38339",2019-05-14 02:50:00,4.073,21.975,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38340",2019-05-14 02:55:00,4.048,24.1725,0.037380001,0,8.79570833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38341",2019-05-14 03:00:00,4.023,26.37,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38342",2019-05-14 03:05:00,4.0605,29.9316666666667,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38343",2019-05-14 03:10:00,4.098,33.4933333333333,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38344",2019-05-14 03:15:00,4.1355,37.055,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38345",2019-05-14 03:20:00,4.173,40.6166666666667,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38346",2019-05-14 03:25:00,4.2105,44.1783333333333,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38347",2019-05-14 03:30:00,4.248,47.74,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38348",2019-05-14 03:35:00,4.2855,51.3016666666667,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38349",2019-05-14 03:40:00,4.323,54.8633333333333,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38350",2019-05-14 03:45:00,4.3605,58.425,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38351",2019-05-14 03:50:00,4.398,61.9866666666667,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38352",2019-05-14 03:55:00,4.4355,65.5483333333333,0.040950001,0,8.77345833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38353",2019-05-14 04:00:00,4.473,69.11,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38354",2019-05-14 04:05:00,4.70583333333333,80.3341666666667,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38355",2019-05-14 04:10:00,4.93866666666667,91.5583333333333,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38356",2019-05-14 04:15:00,5.1715,102.7825,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38357",2019-05-14 04:20:00,5.40433333333333,114.006666666667,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38358",2019-05-14 04:25:00,5.63716666666667,125.230833333333,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38359",2019-05-14 04:30:00,5.87,136.455,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38360",2019-05-14 04:35:00,6.10283333333333,147.679166666667,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38361",2019-05-14 04:40:00,6.33566666666667,158.903333333333,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38362",2019-05-14 04:45:00,6.5685,170.1275,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38363",2019-05-14 04:50:00,6.80133333333333,181.351666666667,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38364",2019-05-14 04:55:00,7.03416666666667,192.575833333333,0.049619999,0,8.726375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38365",2019-05-14 05:00:00,7.267,203.8,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38366",2019-05-14 05:05:00,7.42266666666667,220.425,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38367",2019-05-14 05:10:00,7.57833333333333,237.05,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38368",2019-05-14 05:15:00,7.734,253.675,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38369",2019-05-14 05:20:00,7.88966666666667,270.3,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38370",2019-05-14 05:25:00,8.04533333333333,286.925,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38371",2019-05-14 05:30:00,8.201,303.55,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38372",2019-05-14 05:35:00,8.35666666666667,320.175,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38373",2019-05-14 05:40:00,8.51233333333333,336.8,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38374",2019-05-14 05:45:00,8.668,353.425,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38375",2019-05-14 05:50:00,8.82366666666667,370.05,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38376",2019-05-14 05:55:00,8.97933333333333,386.675,0.05875,0,8.69158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38377",2019-05-14 06:00:00,9.135,403.3,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38378",2019-05-14 06:05:00,9.29625,408.141666666667,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38379",2019-05-14 06:10:00,9.4575,412.983333333333,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38380",2019-05-14 06:15:00,9.61875,417.825,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38381",2019-05-14 06:20:00,9.78,422.666666666667,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38382",2019-05-14 06:25:00,9.94125,427.508333333333,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38383",2019-05-14 06:30:00,10.1025,432.35,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38384",2019-05-14 06:35:00,10.26375,437.191666666667,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38385",2019-05-14 06:40:00,10.425,442.033333333333,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38386",2019-05-14 06:45:00,10.58625,446.875,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38387",2019-05-14 06:50:00,10.7475,451.716666666667,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38388",2019-05-14 06:55:00,10.90875,456.558333333333,0.061380001,0,8.647625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38389",2019-05-14 07:00:00,11.07,461.4,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38390",2019-05-14 07:05:00,11.1466666666667,481.383333333333,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38391",2019-05-14 07:10:00,11.2233333333333,501.366666666667,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38392",2019-05-14 07:15:00,11.3,521.35,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38393",2019-05-14 07:20:00,11.3766666666667,541.333333333333,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38394",2019-05-14 07:25:00,11.4533333333333,561.316666666667,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38395",2019-05-14 07:30:00,11.53,581.3,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38396",2019-05-14 07:35:00,11.6066666666667,601.283333333333,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38397",2019-05-14 07:40:00,11.6833333333333,621.266666666667,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38398",2019-05-14 07:45:00,11.76,641.25,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38399",2019-05-14 07:50:00,11.8366666666667,661.233333333333,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38400",2019-05-14 07:55:00,11.9133333333333,681.216666666667,0.059599998,1,8.62595833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38401",2019-05-14 08:00:00,11.99,701.2,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38402",2019-05-14 08:05:00,12.0083333333333,709.033333333333,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38403",2019-05-14 08:10:00,12.0266666666667,716.866666666667,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38404",2019-05-14 08:15:00,12.045,724.7,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38405",2019-05-14 08:20:00,12.0633333333333,732.533333333333,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38406",2019-05-14 08:25:00,12.0816666666667,740.366666666667,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38407",2019-05-14 08:30:00,12.1,748.2,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38408",2019-05-14 08:35:00,12.1183333333333,756.033333333333,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38409",2019-05-14 08:40:00,12.1366666666667,763.866666666667,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38410",2019-05-14 08:45:00,12.155,771.7,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38411",2019-05-14 08:50:00,12.1733333333333,779.533333333333,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38412",2019-05-14 08:55:00,12.1916666666667,787.366666666667,0.057509998,1,8.640125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38413",2019-05-14 09:00:00,12.21,795.2,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38414",2019-05-14 09:05:00,12.2316666666667,797.941666666667,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38415",2019-05-14 09:10:00,12.2533333333333,800.683333333333,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38416",2019-05-14 09:15:00,12.275,803.425,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38417",2019-05-14 09:20:00,12.2966666666667,806.166666666667,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38418",2019-05-14 09:25:00,12.3183333333333,808.908333333333,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38419",2019-05-14 09:30:00,12.34,811.65,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38420",2019-05-14 09:35:00,12.3616666666667,814.391666666667,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38421",2019-05-14 09:40:00,12.3833333333333,817.133333333333,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38422",2019-05-14 09:45:00,12.405,819.875,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38423",2019-05-14 09:50:00,12.4266666666667,822.616666666667,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38424",2019-05-14 09:55:00,12.4483333333333,825.358333333333,0.050349998,1,8.67179166666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38425",2019-05-14 10:00:00,12.47,828.1,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38426",2019-05-14 10:05:00,12.4775,825.641666666667,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38427",2019-05-14 10:10:00,12.485,823.183333333333,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38428",2019-05-14 10:15:00,12.4925,820.725,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38429",2019-05-14 10:20:00,12.5,818.266666666667,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38430",2019-05-14 10:25:00,12.5075,815.808333333333,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38431",2019-05-14 10:30:00,12.515,813.35,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38432",2019-05-14 10:35:00,12.5225,810.891666666667,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38433",2019-05-14 10:40:00,12.53,808.433333333333,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38434",2019-05-14 10:45:00,12.5375,805.975,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38435",2019-05-14 10:50:00,12.545,803.516666666667,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38436",2019-05-14 10:55:00,12.5525,801.058333333333,0.047700001,1,8.687625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38437",2019-05-14 11:00:00,12.56,798.6,0.050299999,1,8.698875,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
