"population_size","iteration_number","run_number","optimization_horizon","optimization_frequency","elec_heating","cost_heating","building_comfort","reward","process_time"
28,18,3,24,18,3912.00715602104,227.173568696049,2319,-336.173568696049,21567.4665191174
28,18,3,24,24,3962.84474286779,229.872477915064,2362,-312.872477915064,16891.1371536255
28,18,3,24,6,3982.86112509545,231.50279388366,2350,-297.50279388366,64740.9823536873
28,18,5,12,12,3846.87202348942,223.77987467943,2411,-276.77987467943,47753.4554071426
28,18,5,12,6,3835.77272036928,223.342952953174,2389,-266.342952953174,98135.4515984058
28,18,5,15,12,3844.6013311602,222.659045167689,2381,-289.659045167689,50476.3831534386
28,18,5,15,6,3891.11020876639,225.760719949573,2368,-282.760719949573,93191.6672105789
28,18,5,18,12,3833.07846919335,223.250125351283,2352,-310.250125351283,50083.7515175343
28,18,5,18,18,3901.71246887626,227.435308456879,2339,-286.435308456879,35313.8449473381
28,18,5,18,6,3865.90125945476,224.787853379531,2374,-266.787853379531,91796.7448298931
28,18,5,24,12,3866.775465242,225.193287348732,2410,-263.193287348732,47290.5045633316
28,18,5,24,18,3863.88603496503,224.505261343378,2422,-264.505261343378,32769.1283025742
28,18,5,24,24,3855.9560699069,223.956307789349,2349,-284.956307789349,24689.2546072006
28,18,5,24,6,3895.08397287994,226.470746678444,2376,-274.470746678444,110326.203244448
28,18,8,12,12,3847.96174424625,223.318069637207,2386,-268.318069637207,56040.6435809135
28,18,8,12,6,3903.5254206325,226.581509136905,2414,-255.581509136905,108593.598095179
28,18,8,15,12,3917.25868107294,227.879849659183,2408,-266.879849659183,52146.3652637005
28,18,8,15,6,3892.29589034434,225.359881337078,2416,-251.359881337078,108547.406354427
28,18,8,18,12,3835.13624459584,222.949338535761,2411,-256.949338535761,58780.6429338455
28,18,8,18,18,3835.88377715406,224.019263720601,2378,-269.019263720601,36904.3252272606
28,18,8,18,6,3867.11001862983,224.462414342334,2432,-254.462414342334,111077.956237078
28,18,8,24,12,3804.50145290248,221.575216152474,2381,-292.575216152474,54734.732629776
28,18,8,24,18,3865.55410173371,224.784865731135,2431,-252.784865731135,40659.7970898151
28,18,8,24,24,3875.47476384452,224.850785496001,2401,-261.850785496001,28217.2326850891
28,18,8,24,6,3894.39321214698,226.753664828665,2383,-267.753664828665,109400.985159874
28,20,1,12,12,4174.93614015209,241.33900205522,2003,-546.33900205522,3825.62563538551
28,20,1,12,6,4159.16219761924,240.838766279453,1939,-549.838766279453,7570.10905981064
28,20,1,15,12,4219.87181024145,244.337488734771,1991,-560.337488734771,4005.51038527489
28,20,1,15,6,4186.76800832516,241.567808421371,2018,-520.567808421371,8542.19392418861
28,20,1,18,12,4240.64519551633,246.902798321487,2000,-517.902798321487,3818.48983407021
28,20,1,18,18,4170.40426504305,241.825416205217,1989,-556.825416205217,2505.78203678131
28,20,1,18,6,4178.69275037609,241.736727264459,1994,-578.736727264459,8160.08180379868
28,20,1,24,12,4254.87395381988,246.509432899372,1973,-544.509432899372,9476.39107227325
28,20,1,24,18,4160.20106422513,241.043817997991,2000,-555.043817997991,6393.57018828392
28,20,1,24,24,4210.73400479361,243.285036255556,1979,-569.285036255556,4813.80416250229
28,20,1,24,6,4160.58356378671,241.049161131115,2019,-490.049161131115,19501.1898140907
28,20,10,12,12,3835.76583486317,222.430701065763,2386,-279.430701065763,66638.1344316006
28,20,10,12,6,3845.78538598186,223.541121815954,2423,-272.541121815954,121612.374945402
28,20,10,15,12,3841.54233736908,222.738124287974,2419,-263.738124287974,68930.4972784519
28,20,10,15,6,3855.9196678767,223.499951685826,2384,-284.499951685826,122158.136529922
28,20,10,18,12,3803.81771307348,220.927156060792,2408,-266.927156060792,61286.4985721111
28,20,10,18,18,3839.83891155043,222.901504609696,2406,-253.901504609696,40846.2681865692
28,20,10,18,6,3896.87584809664,225.178135814061,2417,-273.178135814061,124118.469610214
28,20,10,24,12,3830.37262059317,223.144232270336,2398,-274.144232270336,60943.35115242
28,20,10,24,18,3857.94100541746,223.98903943071,2407,-275.98903943071,43278.275175333
28,20,10,24,24,3864.55642113005,224.036462184116,2399,-272.036462184116,32287.7249388695
28,20,10,24,6,3870.91223200683,225.289620658347,2392,-252.289620658347,118843.81136632
28,20,3,12,12,3896.11439404376,226.171047149137,2342,-268.171047149137,31681.6912446022
28,20,3,12,6,3931.1835065271,229.142056641676,2366,-285.142056641676,60958.4728701115
28,20,3,15,12,3929.23862824918,228.455975602516,2269,-348.455975602516,26620.2719609737
28,20,3,15,6,3883.00144483665,224.942878033201,2369,-275.942878033201,54534.1271877289
28,20,3,18,12,3920.29943774696,227.470748213201,2315,-337.470748213201,31184.6224591732
28,20,3,18,18,3938.27293080676,228.349945547933,2358,-297.349945547933,20767.8915338516
28,20,3,18,6,3978.35032116218,231.383640306505,2331,-320.383640306505,61741.2644765377
28,20,3,24,12,3939.28778744977,228.88273334937,2335,-299.88273334937,28065.4950976372
28,20,3,24,18,3984.79020340031,231.537264176155,2375,-292.537264176155,19799.7885336876
28,20,3,24,24,3900.27767460227,227.506137013182,2384,-287.506137013182,17384.2412893772
28,20,3,24,6,3914.24201767408,227.339474646872,2343,-313.339474646872,59503.9033417702
28,20,5,12,12,3854.8906591119,224.495250626057,2384,-275.495250626057,46319.1029615402
28,20,5,12,6,3865.83661582845,224.871037399724,2405,-250.871037399724,113990.100785017
28,20,5,15,12,3847.01441912822,223.898817107981,2425,-235.898817107981,52322.8998098373
28,20,5,15,6,3864.17954002284,223.690492016403,2402,-273.690492016403,97837.9636802673
28,20,5,18,12,3834.62143163529,222.458786417777,2437,-247.458786417777,89801.2933709621
28,20,5,18,18,3852.2271337919,224.055356433409,2395,-269.055356433409,35121.8510780334
28,20,5,18,6,3898.26246673547,226.082500100899,2416,-256.082500100899,105779.735561132
28,20,5,24,12,3836.44907804758,223.435163099693,2379,-263.435163099693,54804.3855984211
28,20,5,24,18,3890.7148537003,226.199093474529,2434,-254.199093474529,35858.3173899651
28,20,5,24,24,3846.00921816527,223.478317149304,2392,-267.478317149304,27112.6340420246
28,20,5,24,6,3908.30612815746,226.489498395063,2440,-259.489498395063,103931.737674236
28,20,8,12,12,3872.85482265627,225.032110890996,2372,-288.032110890996,60802.6326906681
28,20,8,12,6,3866.05525111575,224.39016761747,2428,-264.39016761747,124221.109453917
28,20,8,15,12,3870.74872484185,225.3716499168,2415,-282.3716499168,62402.8225986958
28,20,8,15,6,3833.61788948035,222.431329904124,2404,-252.431329904124,124485.042401314
28,20,8,18,12,3877.58421640733,225.505843791823,2404,-264.505843791823,63018.168943882
28,20,8,18,18,3847.12384283993,222.916836418416,2403,-266.916836418416,43243.0721335411
28,20,8,18,6,3881.2549589515,224.11250671332,2423,-279.11250671332,123911.519410849
28,20,8,24,12,3859.98708029759,223.692806428344,2419,-260.692806428344,60659.4135153294
28,20,8,24,18,3811.74669741154,220.847556858045,2451,-242.847556858045,40069.0725493431
28,20,8,24,24,3867.03913035705,225.693303424167,2395,-271.693303424167,30090.4372212887
28,20,8,24,6,3889.59336865074,226.093065101224,2423,-238.093065101224,119022.330586195
30,10,1,12,12,4182.34279060257,241.79356174768,2061,-555.79356174768,10152.7683413029
30,10,1,12,6,4152.29707628389,240.529703304455,1947,-552.529703304455,7868.09793066978
30,10,1,15,12,4154.42520584194,240.917967878521,2053,-499.917967878521,4543.01692295074
30,10,1,15,6,4214.56532404431,244.715918382799,2006,-573.715918382799,9302.47849655151
30,10,1,18,12,4150.77281144535,240.269836328338,1963,-582.269836328338,4585.19646787643
30,10,1,18,18,4192.74198776503,242.597890978758,2058,-517.597890978758,3025.55554842949
30,10,1,18,6,4196.47898409216,242.636475851451,2028,-522.636475851451,9253.44416236877
30,10,1,24,12,4164.81655136986,242.926159550283,2050,-501.926159550283,4577.63596224785
30,10,1,24,18,4188.54638158908,241.066468678773,1986,-583.066468678773,2762.70972013474
30,10,1,24,24,4138.12114282465,239.393924059178,1996,-541.393924059178,2072.52379369736
30,10,1,24,6,4186.20238261985,242.192403690819,2063,-516.192403690819,9270.53854012489
30,10,10,12,12,3888.00483877923,226.300154131434,2436,-256.300154131434,35446.797211647
30,10,10,12,6,3941.63151280833,228.520296177004,2395,-283.520296177004,73848.8295106888
30,10,10,15,12,3888.19604201064,225.936939169098,2390,-279.936939169098,36141.6195528507
30,10,10,15,6,3880.79161692451,225.535075917973,2414,-258.535075917973,67564.962300539
30,10,10,18,12,3879.98287239856,224.911684409904,2402,-275.911684409904,35422.7398116589
30,10,10,18,18,3887.32406957453,225.110214004307,2365,-274.110214004307,23754.0782568455
30,10,10,18,6,3894.36256066793,227.044095783519,2379,-278.044095783519,71213.3044109344
30,10,10,24,12,3892.66096133162,226.058162595288,2423,-261.058162595288,35225.1113438606
30,10,10,24,18,3864.25347131599,224.981788755646,2392,-263.981788755646,23633.9739117622
30,10,10,24,24,3872.03979820507,224.900224190557,2371,-297.900224190557,17089.4293353558
30,10,10,24,6,3873.646477829,225.195803643732,2419,-270.195803643732,65840.8156936169
30,10,3,12,12,3883.40037760496,225.352274660058,2369,-273.352274660058,29433.5690507889
30,10,3,12,6,3976.88508728721,230.853256273407,2385,-295.853256273407,53510.1433382034
30,10,3,15,12,3938.82970570981,229.824435661787,2375,-292.824435661787,30057.036819458
30,10,3,15,6,3897.14423877627,227.248280211884,2331,-295.248280211884,55028.1330053806
30,10,3,18,12,3918.68036917492,228.11945998671,2347,-292.11945998671,28299.439909935
30,10,3,18,18,3962.39881465601,230.128053377589,2383,-289.128053377589,17536.3492331505
30,10,3,18,6,3943.28104149224,228.380428210436,2405,-295.380428210436,54956.1126532555
30,10,3,24,12,3962.91099545885,231.036407692576,2361,-285.036407692576,28347.7446286678
30,10,3,24,18,3957.73442937153,229.780712690673,2365,-295.780712690673,16432.7273931503
30,10,3,24,24,3924.77884950494,228.256975925745,2378,-300.256975925745,14118.1510672569
30,10,3,24,6,3942.74041146992,229.421883556563,2364,-276.421883556563,54929.2434720993
30,10,5,12,12,3910.75290989554,227.282513811442,2423,-260.282513811442,34167.4534723759
30,10,5,12,6,3908.63088520884,227.274655850568,2381,-268.274655850568,68874.0974464417
30,10,5,15,12,3889.83527552446,226.126878458458,2377,-279.126878458458,34531.3959417343
30,10,5,15,6,3884.60882407575,225.514597086846,2381,-273.514597086846,72869.4065320492
30,10,5,18,12,3916.49434777079,226.255847778241,2389,-276.255847778241,34328.1789033413
30,10,5,18,18,3912.02931735642,226.302507909372,2380,-284.302507909372,23195.0123465061
30,10,5,18,6,3928.78711498262,228.51270612865,2383,-280.51270612865,72137.245552063
30,10,5,24,12,3878.95712250744,225.44317600976,2395,-272.443176009759,34828.0429518223
30,10,5,24,18,3916.08368542156,227.108050825778,2446,-251.108050825778,23371.0585360527
30,10,5,24,24,3883.13448797335,225.024339090733,2440,-238.024339090733,18105.7430520058
30,10,5,24,6,3869.93218333409,225.046195038177,2422,-261.046195038177,73012.2929098606
30,10,8,12,12,3876.56378890138,223.779331300562,2404,-252.779331300562,34591.6403648853
30,10,8,12,6,3848.04701920833,224.783530237818,2423,-262.783530237818,67690.6397829056
30,10,8,15,12,3897.2705576788,227.159153230795,2452,-251.159153230795,35156.8518500328
30,10,8,15,6,3873.94044661308,225.076829572491,2396,-261.076829572491,67905.3218345642
30,10,8,18,12,3853.03389740825,224.013968717135,2408,-267.013968717135,34232.0349109173
30,10,8,18,18,3897.51409762428,225.172136503638,2413,-284.172136503638,23245.2734911442
30,10,8,18,6,3885.92673962915,225.710874877187,2419,-273.710874877187,66914.0979146957
30,10,8,24,12,3860.49518326941,224.107354738287,2427,-264.107354738287,34762.9121603966
30,10,8,24,18,3906.35095193672,227.176441410179,2406,-248.176441410179,22745.6665227413
30,10,8,24,24,3811.45012736938,221.824223200402,2425,-266.824223200402,16887.4310262203
30,10,8,24,6,3895.38370675159,227.450762015531,2426,-252.450762015531,66868.2705104351
30,13,1,12,12,4214.40516474948,243.869411162454,2041,-496.869411162454,4788.04783535004
30,13,1,12,6,4210.95246047737,244.359855106479,1994,-550.359855106479,20150.3009490967
30,13,1,15,12,4175.63692718338,241.499491618577,2004,-523.499491618577,4733.11501693726
30,13,1,15,6,4165.31908763387,240.076614772812,1981,-547.076614772812,8773.04282569885
30,13,1,18,12,4159.32792337315,239.62218247897,2110,-493.62218247897,4198.33465242386
30,13,1,18,18,4253.80415481767,245.814351212145,2058,-499.814351212145,2837.33815789223
30,13,1,18,6,4212.58070177848,244.004046199055,2103,-514.004046199055,8678.13461565971
30,13,1,24,12,4127.44032485442,238.56964383802,1932,-622.56964383802,4464.07098078728
30,13,1,24,18,4192.75514779167,241.234835244135,1982,-532.234835244135,3038.16745471954
30,13,1,24,24,4212.78409286966,243.05935106381,2008,-556.05935106381,2298.0154542923
30,13,1,24,6,4169.53525139445,241.90046999201,1990,-524.90046999201,8218.72113537788
30,13,10,12,12,3804.00082239891,221.980842984815,2409,-241.980842984815,47012.3297784328
30,13,10,12,6,3885.23589059524,224.925845059794,2463,-246.925845059794,89847.0809731483
30,13,10,15,12,3865.91634767369,224.761473227029,2432,-259.761473227029,43205.2611880302
30,13,10,18,12,3866.26302135089,223.277414927616,2414,-268.277414927616,43746.6414957047
30,13,10,18,18,3864.94376320466,225.030827563956,2411,-257.030827563956,30887.1928262711
30,13,10,18,6,3881.35336093256,224.87508478472,2411,-261.87508478472,87029.1336503029
30,13,10,24,12,3811.09622433206,221.459040326826,2412,-259.459040326826,47550.2916815281
30,13,10,24,18,3816.76351979344,221.817083292575,2406,-248.817083292575,31178.8662936687
30,13,10,24,24,3860.92017439383,224.937278258865,2411,-261.937278258865,21873.8093230724
30,13,10,24,6,3866.49230825388,225.644355457017,2416,-261.644355457017,94144.9955785275
30,13,3,12,12,3916.32345659399,227.866693528389,2393,-273.866693528389,32997.5410387516
30,13,3,12,6,3900.09849303519,226.239921009764,2406,-263.239921009764,70140.3224170208
30,13,3,15,12,3937.5088936661,227.87399572084,2370,-281.87399572084,31984.7811620235
30,13,3,15,6,3916.88261718789,227.59813214974,2398,-280.59813214974,66327.8667030334
30,13,3,18,12,3899.84888819202,226.701165262483,2385,-298.701165262483,28807.8673965931
30,13,3,18,18,3913.03753743441,227.962801376503,2399,-270.962801376503,22245.3268051147
30,13,3,18,6,3912.29219390467,227.44423243906,2385,-288.44423243906,67296.2461175919
30,13,3,24,12,3904.51650649055,226.131262655308,2389,-290.131262655308,32621.3786482811
30,13,3,24,18,3945.01318470679,229.725814081632,2382,-280.725814081632,21974.5209095478
30,13,3,24,24,3868.70639325787,224.63767858454,2380,-274.63767858454,15145.3782978058
30,13,3,24,6,3882.60401483921,225.612365707612,2411,-267.612365707612,64963.7275369167
30,13,5,12,12,3903.08130115986,225.877044310223,2421,-265.877044310223,41688.1067349911
30,13,5,12,6,3897.62046879482,225.457682590734,2422,-256.457682590734,80724.6846821308
30,13,5,15,12,3891.69608287662,225.554477648771,2438,-265.554477648771,41739.7767310143
30,13,5,15,6,3881.69217062847,225.940579370211,2396,-260.940579370211,84900.3547718525
30,13,5,18,12,3833.00340024648,221.456562046465,2435,-261.456562046465,42584.4601457119
30,13,5,18,18,3828.19097662837,222.990657275966,2428,-234.990657275966,29842.5847952366
30,13,5,18,6,3919.09353087533,228.346189592207,2394,-269.346189592207,87858.0138540268
30,13,5,24,12,3874.41261604661,225.468228441084,2380,-290.468228441084,41033.0552361012
30,13,5,24,18,3891.07559544025,225.61536272752,2438,-251.61536272752,27442.7847490311
30,13,5,24,24,3848.53079860456,222.831608526851,2393,-280.831608526851,21158.2300887108
30,13,5,24,6,3896.64728318495,227.203460064752,2407,-267.203460064752,92497.8802292347
30,13,8,12,12,3807.06223226758,220.668842383251,2404,-269.668842383251,43313.7304337025
30,13,8,12,6,3868.61581343438,224.549924301026,2418,-252.549924301026,84343.5300991535
30,13,8,15,12,3899.04301034617,226.302727360108,2422,-263.302727360108,42253.1728432178
30,13,8,15,6,3847.58141080441,223.400812261715,2408,-260.400812261715,84947.2190744877
30,13,8,18,12,3831.42857420855,222.494653701665,2455,-245.494653701665,47708.1218230724
30,13,8,18,18,3906.2685269306,227.983428780033,2414,-270.983428780033,30985.9488039017
30,13,8,18,6,3906.31048858257,226.974112945563,2413,-275.974112945563,87046.6104004383
30,13,8,24,12,3819.73204861465,222.56539804527,2430,-254.56539804527,47310.9449625015
30,13,8,24,18,3879.80548986935,224.82520855499,2416,-274.82520855499,30092.0008585453
30,13,8,24,24,3896.7837498063,226.395238232289,2437,-268.395238232289,21355.2130749226
30,13,8,24,6,3863.71783612515,223.095611586085,2386,-271.095611586085,84945.7887923717
30,15,1,12,12,4182.10960931232,242.164772723198,2029,-516.164772723198,4541.83669781685
30,15,1,12,6,4163.17157644128,240.498922266686,2059,-525.498922266686,8794.30925416946
30,15,1,15,12,4182.98167829741,241.529580906393,2008,-524.529580906393,4254.98828101158
30,15,1,15,6,4146.45085228588,239.839009062231,1982,-559.839009062231,8940.45646190643
30,15,1,18,12,4185.58017462425,243.737420074814,2048,-515.737420074815,4569.52367210388
30,15,1,18,18,4209.61674181428,242.952122018257,2046,-504.952122018257,3108.85910654068
30,15,1,18,6,4188.18729424214,241.884932995429,2047,-494.884932995429,8301.49069261551
30,15,1,24,12,4145.85950820962,240.489591083785,1977,-530.489591083785,4825.72849965096
30,15,1,24,18,4196.27053041467,242.372686597832,2040,-525.372686597832,2996.52027153969
30,15,1,24,24,4169.60506353969,240.735680909683,2050,-503.735680909683,2267.22235822678
30,15,1,24,6,4133.02639427867,238.106371874256,2015,-524.106371874256,9651.14531087875
30,15,10,12,12,3857.17808568523,224.944919043597,2435,-249.944919043597,50614.5577635765
30,15,10,12,6,3826.7690636465,222.383275086722,2457,-258.383275086722,100633.34777689
30,15,10,15,12,3853.18473205545,223.241845547298,2452,-253.241845547298,50357.1321918964
30,15,10,15,6,3877.93515001362,225.965991529675,2385,-275.965991529675,101348.292970419
30,15,10,18,12,3885.40567437812,226.082532970236,2430,-252.082532970236,51824.4941551685
30,15,10,18,18,3882.64516680817,225.332492239505,2433,-253.332492239505,36541.1581315994
30,15,10,18,6,3878.46665486634,224.197678465043,2429,-266.197678465043,93479.5506432056
30,15,10,24,12,3837.71660246911,222.267374310129,2440,-253.267374310129,51875.5511159897
30,15,10,24,18,3838.00566781563,222.224627465255,2424,-249.224627465255,34040.7747046947
30,15,10,24,24,3823.17949820882,221.518459024534,2459,-252.518459024534,26555.1927304268
30,15,10,24,6,3830.2045623517,221.997186061357,2446,-244.997186061357,103190.819440603
30,15,3,12,12,3904.92091620126,227.363804151926,2382,-294.363804151926,30327.1244676113
30,15,3,12,6,3905.08964843641,227.200803677803,2382,-292.200803677803,68243.0372450352
30,15,3,15,12,3890.6017080271,226.417576297143,2418,-261.417576297143,36926.6887362003
30,15,3,15,6,3967.91337439581,229.35456575652,2359,-308.35456575652,61207.3060691357
30,15,3,18,12,3890.61918740417,226.067172638798,2394,-259.067172638798,37666.8026373386
30,15,3,18,18,3908.40662377024,226.799998903811,2395,-276.799998903811,22904.4489951134
30,15,3,18,6,3892.68467542988,225.57792975829,2366,-273.57792975829,70875.9538326263
30,15,3,24,12,3927.3766956824,227.762839914873,2384,-260.762839914873,37131.9802587032
30,15,3,24,18,3932.16932791856,229.148478413965,2341,-307.148478413965,21214.4820411205
30,15,3,24,24,3907.96675000061,226.903307700662,2409,-252.903307700662,22319.6208548546
30,15,3,24,6,3909.44217919075,227.295531220108,2396,-267.295531220108,62095.0628085136
30,15,5,12,12,3844.41187882919,224.444244937523,2381,-256.444244937523,53310.4534070492
30,15,5,12,6,3839.63612790751,223.5671749716,2418,-258.5671749716,104606.797553301
30,15,5,15,12,3894.08740570866,226.264329045963,2453,-252.264329045963,54347.1873335838
30,15,5,15,6,3825.97248232676,223.515012871754,2439,-245.515012871754,104185.105709314
30,15,5,18,12,3826.54685039851,222.825224104389,2442,-246.825224104389,53886.1776156425
30,15,5,18,18,3815.83046847211,221.642166767277,2399,-269.642166767276,35463.3407671452
30,15,5,18,6,3855.48358009898,224.222460459825,2436,-254.222460459825,103867.662444353
30,15,5,24,12,3804.73006725679,220.813043184569,2414,-249.813043184569,53829.1714298725
30,15,5,24,18,3851.17490881013,224.021276044641,2462,-256.021276044641,34851.8143074512
30,15,5,24,24,3829.54796587051,223.272262436444,2439,-247.272262436444,25337.9680783749
30,15,5,24,6,3877.58737035615,226.120663799318,2425,-266.120663799318,105514.244056225
30,15,8,12,12,3841.87734807099,223.964581257837,2396,-267.964581257837,52286.1206183434
30,15,8,12,6,3824.75264912286,223.0143666838,2401,-287.0143666838,99714.4489283562
30,15,8,15,12,3854.5468038455,223.667570308131,2440,-265.667570308131,54954.8949861526
30,15,8,15,6,3885.43529832842,225.957968213341,2415,-253.957968213341,105878.663363934
30,15,8,18,12,3863.81026397083,224.809893272368,2433,-263.809893272368,53483.9501180649
30,15,8,18,18,3873.2476104504,225.140350854086,2427,-257.140350854086,35197.1844055653
30,15,8,18,6,3838.82676209433,223.806902413837,2445,-240.806902413837,98552.7005503178
30,15,8,24,12,3850.53244838866,223.046040070496,2409,-257.046040070496,50395.7231369019
30,15,8,24,18,3837.53766196527,222.616540303448,2460,-246.616540303448,35085.928337574
30,15,8,24,24,3818.59945755002,221.737425908925,2397,-278.737425908925,28246.583605051
30,15,8,24,6,3853.18025744263,223.620426149389,2426,-265.620426149389,110603.603852987
30,18,1,12,12,4122.16453118694,238.992252865475,1991,-547.992252865475,4483.13769245148
30,18,1,12,6,4138.9575486725,238.371198170808,1956,-562.371198170808,7997.8609418869
30,18,1,15,12,4191.43607189848,242.933890348827,2068,-492.933890348827,4479.55830740929
30,18,1,15,6,4118.79677879602,238.67814011415,2044,-500.67814011415,8556.13411998749
30,18,1,18,12,4230.09624024106,244.498384001807,2159,-466.498384001807,4559.65785980225
30,18,1,18,18,4167.47834552241,239.968208682434,2013,-523.968208682434,2846.93564867973
30,18,1,18,6,4160.05636126272,239.882935570198,1964,-575.882935570198,8630.81471204758
30,18,1,24,12,4230.36037853883,245.150869124326,2003,-579.150869124326,4540.59945487976
30,18,1,24,18,4125.33227263147,239.676528856986,2000,-561.676528856986,2949.23640823364
30,18,1,24,24,4193.69298964625,241.937193594147,2050,-491.937193594147,2281.68506479263
30,18,1,24,6,4178.91595838886,241.228478856687,2044,-541.228478856687,8669.32030081749
30,18,10,12,12,3814.81549100497,222.24254728993,2442,-245.24254728993,66015.6013514996
30,18,10,12,6,3842.73852332918,222.06153948125,2437,-256.06153948125,124847.638645887
30,18,10,15,12,3831.28892169515,222.385544053602,2421,-248.385544053602,64976.1604719162
30,18,10,15,6,3854.49747901507,223.472222237314,2417,-254.472222237314,125567.818145514
30,18,10,18,12,3786.40291813533,219.442478584514,2459,-253.442478584514,65375.1672384739
30,18,10,18,18,3858.60800128702,225.173220499415,2432,-246.173220499415,45998.6015181541
30,18,10,18,6,3814.21074199811,221.124256862979,2461,-237.124256862979,126292.767285347
30,18,10,24,12,3829.34034168445,222.294752286352,2399,-266.294752286352,75265.5932579041
30,18,10,24,18,3857.49922598708,223.516536987069,2424,-270.516536987069,49440.7972538471
30,18,10,24,24,3845.33371796616,223.699564447368,2453,-243.699564447368,35488.8787961006
30,18,10,24,6,3840.94152388514,223.226284677372,2464,-236.226284677372,119474.95964098
30,18,3,12,12,3902.07071465306,225.865227117293,2356,-297.865227117293,34650.1527073383
30,18,3,15,12,3934.16940199417,228.64379766602,2333,-326.64379766602,40380.8864254951
30,18,3,15,6,3927.15688123197,228.771789664864,2347,-287.771789664864,68350.6799316406
30,18,3,18,12,3901.04931390389,227.255042968751,2349,-283.255042968751,32468.9278001785
30,18,3,18,18,3931.04300822884,229.013091653246,2358,-273.013091653246,22651.1621415615
30,18,3,18,6,3861.8129235991,224.394149575645,2409,-286.394149575645,70503.4538078308
30,18,3,24,12,3912.94653388229,227.150831797923,2429,-262.150831797923,38950.6674721241
30,18,3,24,18,3934.89968306349,228.890197797437,2418,-259.890197797437,20329.5173888206
30,18,3,24,24,3936.48097437918,228.54932571387,2399,-275.54932571387,20280.3926620483
30,18,3,24,6,3908.46376305193,226.864505469455,2323,-312.864505469455,61387.0457859039
30,18,5,12,12,3832.02594669162,223.334684056114,2429,-262.334684056114,58379.5992281437
30,18,5,12,6,3844.2745484432,223.336942829741,2431,-251.336942829741,106016.921841145
30,18,5,15,12,3883.09471997754,225.153331484019,2433,-260.153331484019,54139.3063294888
30,18,5,15,6,3859.34694768595,223.77432584223,2481,-245.77432584223,110401.590852976
30,18,5,18,12,3810.92245064913,221.441364686433,2477,-249.441364686433,58828.6108679771
30,18,5,18,18,3861.05688092689,224.014963606424,2428,-253.014963606424,39966.7909724712
30,18,5,18,6,3845.64555569828,222.881998245718,2469,-229.881998245718,107455.551822662
30,18,5,24,12,3827.27337147672,222.001392890877,2440,-256.001392890877,59453.9480748177
30,18,5,24,18,3844.53170317335,223.258758656275,2409,-259.258758656275,39213.1877889633
30,18,5,24,24,3840.4774976008,222.289539264734,2424,-254.289539264734,33027.1213407516
30,18,5,24,6,3878.43098139258,224.816341668268,2392,-276.816341668268,109580.565010309
30,18,8,12,12,3831.20603176771,222.114488746735,2450,-246.114488746735,63004.2168753147
30,18,8,12,6,3816.90252321891,222.376530285066,2419,-253.376530285066,122199.070641518
30,18,8,15,12,3857.82474157902,223.394247462272,2456,-248.394247462272,63067.1261479855
30,18,8,15,6,3866.68805073998,224.207050696201,2415,-253.207050696201,121238.509075403
30,18,8,18,12,3784.9613138688,219.896347384483,2416,-273.896347384483,63818.3639373779
30,18,8,18,18,3803.40989173611,220.263460605737,2442,-251.263460605737,44828.9652400017
30,18,8,18,6,3809.92568772091,221.320627992738,2443,-264.320627992738,122698.705916643
30,18,8,24,12,3858.29958868395,225.209659809433,2482,-234.209659809433,64732.1530683041
30,18,8,24,18,3821.03841100303,222.610433535827,2417,-265.610433535827,44239.6366171837
30,18,8,24,24,3813.59559867456,221.247910044516,2468,-237.247910044516,30409.1220479012
30,18,8,24,6,3784.98158583261,219.370553864985,2416,-254.370553864985,121161.920982599
30,20,1,12,12,4192.66287659019,241.840753540149,1992,-528.840753540149,4305.85455083847
30,20,1,12,6,4155.42308863148,241.454793353591,2068,-495.454793353591,8427.09923815727
30,20,1,15,12,4198.29143431603,242.565168709361,2012,-574.565168709361,4325.43794226646
30,20,1,15,6,4248.63027755778,245.048373678807,2055,-524.048373678807,8491.0690612793
30,20,1,18,12,4197.98863973326,242.454397196907,1917,-580.454397196907,4169.60115528107
30,20,1,18,18,4251.62971519403,247.818994769934,2002,-562.818994769934,2815.60895514488
30,20,1,18,6,4170.0880030414,240.838282085036,2006,-549.838282085036,8927.47360944748
30,20,1,24,12,4185.15256221296,240.524620394721,1978,-536.524620394721,4138.13529419899
30,20,1,24,18,4189.68869800814,241.031312494188,1928,-596.031312494188,2777.73062181473
30,20,1,24,24,4201.4567366827,243.212634981573,2026,-566.212634981573,2122.01300406456
30,20,1,24,6,4202.91768374882,243.682050343476,2082,-493.682050343476,8271.43234181404
30,20,10,12,12,3828.07494854172,222.532060775935,2435,-247.532060775935,71547.2614369392
30,20,10,12,6,3863.0921651595,224.889101819323,2453,-250.889101819323,131845.411739349
30,20,10,15,12,3829.77812164957,222.291988247385,2461,-245.291988247385,72057.5716502666
30,20,10,15,6,3854.02220446447,223.29352650652,2450,-249.29352650652,135375.079627514
30,20,10,18,12,3839.79925130884,223.534950637503,2453,-241.534950637503,83953.1506934166
30,20,10,18,18,3797.78226621882,221.648189564617,2440,-251.648189564617,44160.893414259
30,20,10,18,6,3827.56746912243,221.989635048952,2422,-267.989635048952,132381.85961771
30,20,10,24,12,3828.2712064242,221.877168842581,2434,-252.877168842581,72928.9703316689
30,20,10,24,18,3808.6034379146,221.858855898004,2432,-245.858855898004,50161.7838997841
