"","time","external_temperature","solar_radiation","electricity_cost","building_occupied","mean_temp_24h","Ti","Te","act_vent","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward","external_temperature_forecast","solar_radiation_forecast","Ti_forecast","Te_forecast","Qh_forecast","Qc_forecast","elec_total_forecast","MarketUTC"
"1795",2019-01-07 05:30:00,3.145,0,0.053509998,0,2.69016666666667,20.0776022370079,17.6811283695756,0,11.0383358029649,12.0383358029649,36.0532839205116,37.0532839205116,0,0,0,0,0,0,0,0,0,0,3.145,0,20.0776022370079,17.6811283695756,0,0,0,2019-01-07 05:30:00
"1796",2019-01-07 05:35:00,3.15866666666667,0,0.053509998,0,2.69016666666667,19.8438758153324,17.6649643065735,0,11.0383358029649,12.0383358029649,36.0532839205116,37.0532839205116,0,0,0,0,0,0,0,0,0,0,3.15866666666667,0,19.8438758153324,17.6649643065735,0,0,0,2019-01-07 05:30:00
"1797",2019-01-07 05:40:00,3.17233333333333,0,0.053509998,0,2.69016666666667,19.6305235698703,17.6428832313562,0,11.0383358029649,12.0383358029649,36.0532839205116,37.0532839205116,0,0,0,0,0,0,0,0,0,0,3.17233333333333,0,19.6305235698703,17.6428832313562,0,0,0,2019-01-07 05:30:00
"1798",2019-01-07 05:45:00,3.186,0,0.053509998,0,2.69016666666667,20.1850896365087,17.6156547485434,0,20.8857819093391,21.8857819093391,44.9051448754035,45.9051448754035,1,0,9,0,0.637881663338203,0,0.637881663338203,0.0341330465294639,0,-0.0341330465294639,3.186,0,20.1850896365087,17.6156547485434,9,0,0.637881663338203,2019-01-07 05:45:00
"1799",2019-01-07 05:50:00,3.19966666666667,0,0.053509998,0,2.69016666666667,20.6852511685195,17.604940753223,0,20.8857819093391,21.8857819093391,44.9051448754035,45.9051448754035,1,0,9,0,0.637833353411058,0,0.637833353411058,0.034130461465359,0,-0.034130461465359,3.19966666666667,0,20.6852511685195,17.604940753223,9,0,0.637833353411058,2019-01-07 05:45:00
"1800",2019-01-07 05:55:00,3.21333333333333,0,0.053509998,0,2.69016666666667,21.1376323602177,17.6086621066922,0,20.8857819093391,21.8857819093391,44.9051448754035,45.9051448754035,1,0,9,0,0.637785077324985,0,0.637785077324985,0.0341278782120898,1,-0.0341278782120898,3.21333333333333,0,21.1376323602177,17.6086621066922,9,0,0.637785077324985,2019-01-07 05:45:00
"1801",2019-01-07 06:00:00,3.227,0,0.066970001,0,2.81504166666667,20.7980445050955,17.6249951271157,0,8.87727802433074,9.87727802433074,48.886542616412,49.886542616412,0,0,0,0,0,0,0,0,0,0,3.227,0,20.7980445050955,17.6249951271157,0,0,0,2019-01-07 06:00:00
"1802",2019-01-07 06:05:00,3.24783333333333,0.06455,0.066970001,0,2.81504166666667,20.4917803751096,17.6314006124854,0,8.87727802433074,9.87727802433074,48.886542616412,49.886542616412,0,0,0,0,0,0,0,0,0,0,3.24783333333333,0.06455,20.4917803751096,17.6314006124854,0,0,0,2019-01-07 06:00:00
"1803",2019-01-07 06:10:00,3.26866666666667,0.1291,0.066970001,0,2.81504166666667,20.2147999899797,17.6291457375476,0,8.87727802433074,9.87727802433074,48.886542616412,49.886542616412,0,0,0,0,0,0,0,0,0,0,3.26866666666667,0.1291,20.2147999899797,17.6291457375476,0,0,0,2019-01-07 06:00:00
"1804",2019-01-07 06:15:00,3.2895,0.19365,0.066970001,0,2.81504166666667,19.9635590639365,17.6193419072167,0,11.095852507744,12.095852507744,24.4188022431917,25.4188022431917,0,0,0,0,0,0,0,0,0,0,3.2895,0.19365,19.9635590639365,17.6193419072167,0,0,0,2019-01-07 06:15:00
"1805",2019-01-07 06:20:00,3.31033333333333,0.2582,0.066970001,0,2.81504166666667,19.7349481583318,17.6029638789166,0,11.095852507744,12.095852507744,24.4188022431917,25.4188022431917,0,0,0,0,0,0,0,0,0,0,3.31033333333333,0.2582,19.7349481583318,17.6029638789166,0,0,0,2019-01-07 06:15:00
"1806",2019-01-07 06:25:00,3.33116666666667,0.32275,0.066970001,0,2.81504166666667,19.5262393034978,17.5808665375751,0,11.095852507744,12.095852507744,24.4188022431917,25.4188022431917,0,0,0,0,0,0,0,0,0,0,3.33116666666667,0.32275,19.5262393034978,17.5808665375751,0,0,0,2019-01-07 06:15:00
"1807",2019-01-07 06:30:00,3.352,0.3873,0.066970001,0,2.81504166666667,19.335039172975,17.5537996114192,0,18.0561938581523,19.0561938581523,36.7092326078564,37.7092326078564,0,0,0,0,0,0,0,0,0,0,3.352,0.3873,19.335039172975,17.5537996114192,0,0,0,2019-01-07 06:30:00
"1808",2019-01-07 06:35:00,3.37283333333333,0.45185,0.066970001,0,2.81504166666667,19.1592480057803,17.522420581344,0,18.0561938581523,19.0561938581523,36.7092326078564,37.7092326078564,0,0,0,0,0,0,0,0,0,0,3.37283333333333,0.45185,19.1592480057803,17.522420581344,0,0,0,2019-01-07 06:30:00
"1809",2019-01-07 06:40:00,3.39366666666667,0.5164,0.066970001,0,2.81504166666667,18.9970235711222,17.4873060056034,0,18.0561938581523,19.0561938581523,36.7092326078564,37.7092326078564,0,0,0,0,0,0,0,0,0,0,3.39366666666667,0.5164,18.9970235711222,17.4873060056034,0,0,0,2019-01-07 06:30:00
"1810",2019-01-07 06:45:00,3.4145,0.58095,0.066970001,0,2.81504166666667,19.5967495565809,17.4489614543453,0,22.9636586951092,23.9636586951092,28.7935417313129,29.7935417313129,1,0,9,0,0.63707836921154,0,0.63707836921154,0.0426651390231752,0,-0.0426651390231752,3.4145,0.58095,19.5967495565809,17.4489614543453,9,0,0.63707836921154,2019-01-07 06:45:00
"1811",2019-01-07 06:50:00,3.43533333333333,0.6455,0.066970001,0,2.81504166666667,20.1368395912282,17.428817182506,0,22.9636586951092,23.9636586951092,28.7935417313129,29.7935417313129,1,0,9,0,0.637005594760468,0,0.637005594760468,0.0426602653181141,0,-0.0426602653181141,3.43533333333333,0.6455,20.1368395912282,17.428817182506,9,0,0.637005594760468,2019-01-07 06:45:00
"1812",2019-01-07 06:55:00,3.45616666666667,0.71005,0.066970001,0,2.81504166666667,20.6245639223307,17.4245908290996,0,22.9636586951092,23.9636586951092,28.7935417313129,29.7935417313129,1,0,9,0,0.636932897539822,0,0.636932897539822,0.0426553967851748,0,-0.0426553967851748,3.45616666666667,0.71005,20.6245639223307,17.4245908290996,9,0,0.636932897539822,2019-01-07 06:45:00
"1813",2019-01-07 07:00:00,3.477,0.7746,0.072849998,1,2.93679166666667,20.3163005733188,17.4342804195483,0,16.7343143408652,17.7343143408652,41.0909967105836,42.0909967105836,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.477,0.7746,20.3163005733188,17.4342804195483,0,0,0,2019-01-07 07:00:00
"1814",2019-01-07 07:05:00,3.50741666666667,1.53721666666667,0.072849998,1,2.93679166666667,20.0380535362772,17.4352657165705,0,16.7343143408652,17.7343143408652,41.0909967105836,42.0909967105836,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.50741666666667,1.53721666666667,20.0380535362772,17.4352657165705,0,0,0,2019-01-07 07:00:00
"1815",2019-01-07 07:10:00,3.53783333333333,2.29983333333333,0.072849998,1,2.93679166666667,19.7862059066845,17.4286801053511,0,16.7343143408652,17.7343143408652,41.0909967105836,42.0909967105836,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.53783333333333,2.29983333333333,19.7862059066845,17.4286801053511,0,0,0,2019-01-07 07:00:00
"1816",2019-01-07 07:15:00,3.56825,3.06245,0.072849998,1,2.93679166666667,20.3075844631983,17.4155175504947,0,24.0861146750394,25.0861146750394,49.0583202154376,50.0583202154376,1,0,9,0,0.636543106761212,0,0.636543106761212,0.0463721640544681,0,-0.879705497387801,3.56825,3.06245,20.3075844631983,17.4155175504947,9,0,0.636543106761212,2019-01-07 07:15:00
"1817",2019-01-07 07:20:00,3.59866666666667,3.82506666666667,0.072849998,1,2.93679166666667,20.7792369596765,17.4176366696313,0,24.0861146750394,25.0861146750394,49.0583202154376,50.0583202154376,1,0,9,0,0.636437709636541,0,0.636437709636541,0.0463644858741466,0,-0.87969781920748,3.59866666666667,3.82506666666667,20.7792369596765,17.4176366696313,9,0,0.636437709636541,2019-01-07 07:15:00
"1818",2019-01-07 07:25:00,3.62908333333333,4.58768333333333,0.072849998,1,2.93679166666667,21.2072353521267,17.4331308021965,0,24.0861146750394,25.0861146750394,49.0583202154376,50.0583202154376,1,0,9,0,0.63633247509768,0,0.63633247509768,0.0463568195382011,1,-0.0463568195382011,3.62908333333333,4.58768333333333,21.2072353521267,17.4331308021965,9,0,0.63633247509768,2019-01-07 07:15:00
"1819",2019-01-07 07:30:00,3.6595,5.3503,0.072849998,1,2.93679166666667,20.8469063854685,17.4603274766174,0,10.1207774688955,11.1207774688955,37.0824903929606,38.0824903929606,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.6595,5.3503,20.8469063854685,17.4603274766174,0,0,0,2019-01-07 07:30:00
"1820",2019-01-07 07:35:00,3.68991666666667,6.11291666666667,0.072849998,1,2.93679166666667,20.523091315957,17.476772704213,0,10.1207774688955,11.1207774688955,37.0824903929606,38.0824903929606,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.68991666666667,6.11291666666667,20.523091315957,17.476772704213,0,0,0,2019-01-07 07:30:00
"1821",2019-01-07 07:40:00,3.72033333333333,6.87553333333333,0.072849998,1,2.93679166666667,20.2313751550106,17.4838507058515,0,10.1207774688955,11.1207774688955,37.0824903929606,38.0824903929606,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.72033333333333,6.87553333333333,20.2313751550106,17.4838507058515,0,0,0,2019-01-07 07:30:00
"1822",2019-01-07 07:45:00,3.75075,7.63815,0.072849998,1,2.93679166666667,19.9678845673072,17.4827754928478,0,4.67118288902566,5.67118288902566,40.7711335136555,41.7711335136555,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.75075,7.63815,19.9678845673072,17.4827754928478,0,0,0,2019-01-07 07:45:00
"1823",2019-01-07 07:50:00,3.78116666666667,8.40076666666667,0.072849998,1,2.93679166666667,19.7292213821202,17.4746117621604,0,4.67118288902566,5.67118288902566,40.7711335136555,41.7711335136555,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.78116666666667,8.40076666666667,19.7292213821202,17.4746117621604,0,0,0,2019-01-07 07:45:00
"1824",2019-01-07 07:55:00,3.81158333333333,9.16338333333333,0.072849998,1,2.93679166666667,19.5124042663875,17.4602932266168,0,4.67118288902566,5.67118288902566,40.7711335136555,41.7711335136555,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.81158333333333,9.16338333333333,19.5124042663875,17.4602932266168,0,0,0,2019-01-07 07:45:00
"1825",2019-01-07 08:00:00,3.842,9.926,0.073129997,1,3.05075,19.119762841379,17.4406386950256,1,7.89275876618922,8.89275876618922,40.2492441753857,41.2492441753857,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.842,9.926,19.119762841379,17.4406386950256,0,0,0,2019-01-07 08:00:00
"1826",2019-01-07 08:05:00,3.87908333333333,11.4263333333333,0.073129997,1,3.05075,18.7679065465588,17.4110179035387,1,7.89275876618922,8.89275876618922,40.2492441753857,41.2492441753857,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.87908333333333,11.4263333333333,18.7679065465588,17.4110179035387,0,0,0,2019-01-07 08:00:00
"1827",2019-01-07 08:10:00,3.91616666666667,12.9266666666667,0.073129997,1,3.05075,18.4515860663842,17.3729081220352,1,7.89275876618922,8.89275876618922,40.2492441753857,41.2492441753857,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.91616666666667,12.9266666666667,18.4515860663842,17.3729081220352,0,0,0,2019-01-07 08:00:00
"1828",2019-01-07 08:15:00,3.95325,14.427,0.073129997,1,3.05075,18.166245780686,17.3275899272063,1,10.3560268389992,11.3560268389992,29.1929424908012,30.1929424908012,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.95325,14.427,18.166245780686,17.3275899272063,0,0,0,2019-01-07 08:15:00
"1829",2019-01-07 08:20:00,3.99033333333333,15.9273333333333,0.073129997,1,3.05075,17.9079319562528,17.2761732451372,1,10.3560268389992,11.3560268389992,29.1929424908012,30.1929424908012,0,0,0,0,0,0,0,0,0,-0.833333333333333,3.99033333333333,15.9273333333333,17.9079319562528,17.2761732451372,0,0,0,2019-01-07 08:15:00
"1830",2019-01-07 08:25:00,4.02741666666667,17.4276666666667,0.073129997,1,3.05075,17.6732130899808,17.2196199468706,1,10.3560268389992,11.3560268389992,29.1929424908012,30.1929424908012,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.02741666666667,17.4276666666667,17.6732130899808,17.2196199468706,0,0,0,2019-01-07 08:15:00
"1831",2019-01-07 08:30:00,4.0645,18.928,0.073129997,1,3.05075,18.209110795226,17.1587634531913,1,19.621147302445,20.621147302445,24.3598576616496,25.3598576616496,1,0,9,0,0.63484363599392,0,0.63484363599392,0.0464261131957044,0,-0.879759446529038,4.0645,18.928,18.209110795226,17.1587634531913,9,0,0.63484363599392,2019-01-07 08:30:00
"1832",2019-01-07 08:35:00,4.10158333333333,20.4283333333333,0.073129997,1,3.05075,18.6835360917409,17.1153127023544,1,19.621147302445,20.621147302445,24.3598576616496,25.3598576616496,1,0,9,0,0.634718336627309,0,0.634718336627309,0.0464169500534001,0,-0.879750283386733,4.10158333333333,20.4283333333333,18.6835360917409,17.1153127023544,9,0,0.634718336627309,2019-01-07 08:30:00
"1833",2019-01-07 08:40:00,4.13866666666667,21.9286666666667,0.073129997,1,3.05075,19.1046223946981,17.0869607309338,1,19.621147302445,20.621147302445,24.3598576616496,25.3598576616496,1,0,9,0,0.634593269905806,0,0.634593269905806,0.0464078039244318,0,-0.879741137257765,4.13866666666667,21.9286666666667,19.1046223946981,17.0869607309338,9,0,0.634593269905806,2019-01-07 08:30:00
"1834",2019-01-07 08:45:00,4.17575,23.429,0.073129997,1,3.05075,19.4794266145265,17.0717059450326,1,22.2825221365783,23.2825221365783,42.6485144142061,43.6485144142061,1,0,9,0,0.634468435182079,0,0.634468435182079,0.0463986747614602,0,-0.879732008094793,4.17575,23.429,19.4794266145265,17.0717059450326,9,0,0.634468435182079,2019-01-07 08:45:00
"1835",2019-01-07 08:50:00,4.21283333333333,24.9293333333333,0.073129997,1,3.05075,19.8140716413101,17.0678117018569,1,22.2825221365783,23.2825221365783,42.6485144142061,43.6485144142061,1,0,9,0,0.634343831811195,0,0.634343831811195,0.0463895625173212,0,-0.879722895850654,4.21283333333333,24.9293333333333,19.8140716413101,17.0678117018569,9,0,0.634343831811195,2019-01-07 08:45:00
"1836",2019-01-07 08:55:00,4.24991666666667,26.4296666666667,0.073129997,1,3.05075,20.113869970165,17.0737712410129,1,22.2825221365783,23.2825221365783,42.6485144142061,43.6485144142061,1,0,9,0,0.63421945915061,0,0.63421945915061,0.0463804671450257,0,-0.879713800478359,4.24991666666667,26.4296666666667,20.113869970165,17.0737712410129,9,0,0.63421945915061,2019-01-07 08:45:00
"1837",2019-01-07 09:00:00,4.287,27.93,0.07232,1,3.16845833333333,20.3834309637481,17.0882772574474,1,24.3822033614852,25.3822033614852,19.8739808080718,20.8739808080718,1,0,9,0,0.634095316560155,0,0.634095316560155,0.0458577732936304,0,-0.879191106626964,4.287,27.93,20.3834309637481,17.0882772574474,9,0,0.634095316560155,2019-01-07 09:00:00
"1838",2019-01-07 09:05:00,4.30366666666667,29.1641666666667,0.07232,1,3.16845833333333,20.6263971269486,17.1100526451323,1,24.3822033614852,25.3822033614852,19.8739808080718,20.8739808080718,1,0,9,0,0.634039596905401,0,0.634039596905401,0.0458537436481986,0,-0.879187076981532,4.30366666666667,29.1641666666667,20.6263971269486,17.1100526451323,9,0,0.634039596905401,2019-01-07 09:00:00
"1839",2019-01-07 09:10:00,4.32033333333333,30.3983333333333,0.07232,1,3.16845833333333,20.8462629856207,17.138108136825,1,24.3822033614852,25.3822033614852,19.8739808080718,20.8739808080718,1,0,9,0,0.633983923536983,0,0.633983923536983,0.0458497173501946,0,-0.879183050683528,4.32033333333333,30.3983333333333,20.8462629856207,17.138108136825,9,0,0.633983923536983,2019-01-07 09:00:00
"1840",2019-01-07 09:15:00,4.337,31.6325,0.07232,1,3.16845833333333,21.0460607232636,17.1715856026976,1,22.7349933763035,23.7349933763035,39.0804593735375,40.0804593735375,1,0,9,0,0.633928296397248,0,0.633928296397248,0.045845694395449,1,-0.045845694395449,4.337,31.6325,21.0460607232636,17.1715856026976,9,0,0.633928296397248,2019-01-07 09:15:00
"1841",2019-01-07 09:20:00,4.35366666666667,32.8666666666667,0.07232,1,3.16845833333333,21.228421374582,17.2097406917169,1,22.7349933763035,23.7349933763035,39.0804593735375,40.0804593735375,1,0,9,0,0.633872715428643,0,0.633872715428643,0.0458416747797995,1,-0.0458416747797995,4.35366666666667,32.8666666666667,21.228421374582,17.2097406917169,9,0,0.633872715428643,2019-01-07 09:15:00
"1842",2019-01-07 09:25:00,4.37033333333333,34.1008333333333,0.07232,1,3.16845833333333,21.3956279195691,17.2519277705957,1,22.7349933763035,23.7349933763035,39.0804593735375,40.0804593735375,1,0,9,0,0.633817180573706,0,0.633817180573706,0.0458376584990904,1,-0.0458376584990904,4.37033333333333,34.1008333333333,21.3956279195691,17.2519277705957,9,0,0.633817180573706,2019-01-07 09:15:00
"1843",2019-01-07 09:30:00,4.387,35.335,0.07232,1,3.16845833333333,21.5496613501457,17.2975868562125,1,23.1151015462819,24.1151015462819,31.9832230713218,32.9832230713218,1,0,9,0,0.633761691775074,0,0.633761691775074,0.0458336455491733,1,-0.0458336455491733,4.387,35.335,21.5496613501457,17.2975868562125,9,0,0.633761691775074,2019-01-07 09:30:00
"1844",2019-01-07 09:35:00,4.40366666666667,36.5691666666667,0.07232,1,3.16845833333333,21.6922406394983,17.3462322776475,1,23.1151015462819,24.1151015462819,31.9832230713218,32.9832230713218,1,0,9,0,0.633706248975476,0,0.633706248975476,0.0458296359259064,1,-0.0458296359259064,4.40366666666667,36.5691666666667,21.6922406394983,17.3462322776475,9,0,0.633706248975476,2019-01-07 09:30:00
"1845",2019-01-07 09:40:00,4.42033333333333,37.8033333333333,0.07232,1,3.16845833333333,21.8248574211448,17.3974428389059,1,23.1151015462819,24.1151015462819,31.9832230713218,32.9832230713218,1,0,9,0,0.633650852117738,0,0.633650852117738,0.0458256296251548,1,-0.0458256296251548,4.42033333333333,37.8033333333333,21.8248574211448,17.3974428389059,9,0,0.633650852117738,2019-01-07 09:30:00
"1846",2019-01-07 09:45:00,4.437,39.0375,0.07232,1,3.16845833333333,21.198806077941,17.4508532836974,1,11.1473498283885,12.1473498283885,39.5374293280765,40.5374293280765,0,0,0,0,0,0,0,0,1,0,4.437,39.0375,21.198806077941,17.4508532836974,0,0,0,2019-01-07 09:45:00
"1847",2019-01-07 09:50:00,4.45366666666667,40.2716666666667,0.07232,1,3.16845833333333,20.6447135926974,17.4851599320714,1,11.1473498283885,12.1473498283885,39.5374293280765,40.5374293280765,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.45366666666667,40.2716666666667,20.6447135926974,17.4851599320714,0,0,0,2019-01-07 09:45:00
"1848",2019-01-07 09:55:00,4.47033333333333,41.5058333333333,0.07232,1,3.16845833333333,20.1531771812467,17.5030204326607,1,11.1473498283885,12.1473498283885,39.5374293280765,40.5374293280765,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.47033333333333,41.5058333333333,20.1531771812467,17.5030204326607,0,0,0,2019-01-07 09:45:00
"1849",2019-01-07 10:00:00,4.487,42.74,0.069519997,1,3.25916666666667,19.7160377030658,17.5067397215564,1,12.570933975745,13.570933975745,34.2531749680638,35.2531749680638,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.487,42.74,19.7160377030658,17.5067397215564,0,0,0,2019-01-07 10:00:00
"1850",2019-01-07 10:05:00,4.48183333333333,43.6741666666667,0.069519997,1,3.25916666666667,19.3258283598764,17.498162452278,1,12.570933975745,13.570933975745,34.2531749680638,35.2531749680638,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.48183333333333,43.6741666666667,19.3258283598764,17.498162452278,0,0,0,2019-01-07 10:00:00
"1851",2019-01-07 10:10:00,4.47666666666667,44.6083333333333,0.069519997,1,3.25916666666667,18.9764319449572,17.4790164100158,1,12.570933975745,13.570933975745,34.2531749680638,35.2531749680638,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.47666666666667,44.6083333333333,18.9764319449572,17.4790164100158,0,0,0,2019-01-07 10:00:00
"1852",2019-01-07 10:15:00,4.4715,45.5425,0.069519997,1,3.25916666666667,18.6625402211983,17.4507999552141,1,17.4369007707573,18.4369007707573,27.1221753330901,28.1221753330901,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.4715,45.5425,18.6625402211983,17.4507999552141,0,0,0,2019-01-07 10:15:00
"1853",2019-01-07 10:20:00,4.46633333333333,46.4766666666667,0.069519997,1,3.25916666666667,18.3795468522051,17.4148123953169,1,17.4369007707573,18.4369007707573,27.1221753330901,28.1221753330901,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.46633333333333,46.4766666666667,18.3795468522051,17.4148123953169,0,0,0,2019-01-07 10:15:00
"1854",2019-01-07 10:25:00,4.46116666666667,47.4108333333333,0.069519997,1,3.25916666666667,18.123454504843,17.3721803365149,1,17.4369007707573,18.4369007707573,27.1221753330901,28.1221753330901,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.46116666666667,47.4108333333333,18.123454504843,17.3721803365149,0,0,0,2019-01-07 10:15:00
"1855",2019-01-07 10:30:00,4.456,48.345,0.069519997,1,3.25916666666667,17.8907942475143,17.3238805475752,1,8.07836416410282,9.07836416410282,44.5701424176805,45.5701424176805,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.456,48.345,17.8907942475143,17.3238805475752,0,0,0,2019-01-07 10:30:00
"1856",2019-01-07 10:35:00,4.45083333333333,49.2791666666667,0.069519997,1,3.25916666666667,17.6785556167207,17.2707597974085,1,8.07836416410282,9.07836416410282,44.5701424176805,45.5701424176805,0,0,0,0,0,0,0,0,0,-0.833333333333333,4.45083333333333,49.2791666666667,17.6785556167207,17.2707597974085,0,0,0,2019-01-07 10:30:00
